shoes,total_hands,initial_balance,strategy,card_counting,betting,wins[num],losses[num],ties[num],win_rate[num]%,winrate[balance]%,median,std,min_balance,max_balance,sharpe_like,brokes,broke_rate%,profit_count[num],profit_rate%,performance[sec]
26000,1126938,10000,stand18,dont,15,459446,581339,86153,40.769412336792264,99.29677115384615,9925.0,93.83125579960812,9580,10285,-0.7494611898360514,0,0.0,5311,20.426923076923075,22.418
26000,1138037,10000,stand17,dont,15,474637,559007,104393,41.70664046951022,99.51325,9955.0,93.91782912341455,9610,10300,-0.5182722008622765,0,0.0,7194,27.66923076923077,23.350
26000,1150541,10000,stand16,dont,15,485465,567269,97807,42.19449806656173,99.52805384615384,9955.0,95.24158476971627,9535,10300,-0.4955253054506196,0,0.0,7383,28.396153846153847,23.407
26000,1163890,10000,stand15,dont,15,494980,577239,91671,42.528073958879276,99.52542884615386,9955.0,96.32696344852316,9595,10315,-0.492666992559943,0,0.0,7457,28.680769230769233,23.197
26000,1179232,10000,stand14,dont,15,500533,592793,85906,42.44567650810019,99.46773076923077,9940.0,96.98369549549555,9580,10330,-0.5488234161936586,0,0.0,6921,26.619230769230768,23.332
26000,1190717,10000,random,hilo,card_counting,384881,760991,44845,32.323465609376534,75.30073576923077,7933.0,1624.8709527914536,1299,15514,-1.5200754366577254,0,0.0,499,1.9192307692307693,23.231
26000,1117325,10000,stand19,hilo,card_counting,416381,634339,66605,37.26588056295169,84.4396573076923,8682.0,1535.7721251801172,1729,19804,-1.0131934573615704,0,0.0,2530,9.73076923076923,23.241
26000,1126942,10000,stand18,hilo,card_counting,459101,580815,87026,40.73865380827053,90.88339461538462,9213.0,1558.1672692517202,1980,24724,-0.5850851551382832,0,0.0,5836,22.446153846153845,23.735
26000,1137861,10000,stand17,hilo,card_counting,473799,559295,104767,41.639444536722856,93.55868000000001,9404.0,1586.0065763254402,2534,27175,-0.40613450764647213,0,0.0,7543,29.01153846153846,23.716
26000,1150543,10000,stand16,hilo,card_counting,486360,566033,98150,42.27221407631006,94.22235461538462,9481.0,1612.392746735711,2656,26478,-0.3583274234092303,0,0.0,7906,30.407692307692308,24.540
26000,1164202,10000,stand15,hilo,card_counting,494582,577848,91772,42.48249015205265,94.12473153846153,9477.0,1611.8327343792055,2248,25309,-0.36450857066141557,0,0.0,8099,31.15,23.937
26000,1179019,10000,stand14,hilo,card_counting,501003,592687,85329,42.49320833676132,93.6492823076923,9430.0,1639.2795041557288,2305,30644,-0.3874090828445075,0,0.0,7821,30.080769230769235,24.117
26000,1191079,10000,random,dont,20,384580,761802,44697,32.2883704607335,97.09829230769232,9700.0,126.93889433465317,9240,10200,-2.285909064764526,0,0.0,229,0.8807692307692307,22.664
26000,1117475,10000,stand19,dont,20,415554,634718,67203,37.18687218953444,98.31412307692308,9840.0,123.05622275008719,9320,10320,-1.3700054214249209,0,0.0,1950,7.5,22.190
26000,1126812,10000,stand18,dont,20,458910,581398,86504,40.72640333968754,99.05778461538462,9900.0,126.33383799360934,9460,10380,-0.7458139478538243,0,0.0,5322,20.46923076923077,22.639
26000,1137805,10000,stand17,dont,20,473079,559080,105646,41.578214193117454,99.33845384615385,9940.0,125.43635725030413,9400,10420,-0.5273958590220085,0,0.0,7015,26.98076923076923,22.843
26000,1150254,10000,stand16,dont,20,485239,567260,97755,42.185378186035436,99.36906923076924,9940.0,126.68454215203916,9380,10460,-0.4980329553336964,0,0.0,7355,28.28846153846154,22.961
26000,1164136,10000,stand15,dont,20,494962,577279,91895,42.51754090587354,99.36679230769231,9940.0,128.03336063548963,9380,10440,-0.49456461125818285,0,0.0,7353,28.28076923076923,23.417
26000,1178808,10000,stand14,dont,20,501713,591545,85550,42.56104471635754,99.30898461538462,9940.0,128.8570490113189,9420,10400,-0.5362651014572629,0,0.0,7066,27.176923076923075,23.167
26000,1191274,10000,random,hilo,card_counting,383418,762732,45124,32.18554253681353,75.17500461538461,7922.0,1643.4640715474332,1208,18396,-1.5105286336585968,0,0.0,526,2.023076923076923,22.893
26000,1117127,10000,stand19,hilo,card_counting,415275,634840,67012,37.173481618473105,84.51415,8681.0,1519.0384250455534,1771,25320,-1.0194508410500278,0,0.0,2608,10.03076923076923,23.788
26000,1127243,10000,stand18,hilo,card_counting,459167,581435,86641,40.73363063687244,90.76416115384616,9209.0,1559.7074027895544,2103,22213,-0.5921520170793211,0,0.0,5779,22.22692307692308,24.206
26000,1137928,10000,stand17,hilo,card_counting,474420,558624,104884,41.69156572296314,93.59864846153846,9409.0,1589.4020128510335,2358,28040,-0.40275219778908744,0,0.0,7590,29.19230769230769,24.463
26000,1150574,10000,stand16,hilo,card_counting,484736,567687,98151,42.12992819236312,93.80988038461538,9442.0,1584.1325203054516,2187,23980,-0.3907576882640497,0,0.0,7745,29.788461538461537,23.762
26000,1164072,10000,stand15,hilo,card_counting,494425,577906,91741,42.473747328343954,94.26190653846153,9478.0,1641.0687639768948,2802,25366,-0.34965588203830156,0,0.0,8125,31.25,24.045
26000,1179107,10000,stand14,hilo,card_counting,501331,592105,85671,42.51785461370342,93.644375,9450.0,1641.0992299384627,2200,28472,-0.3872785316119075,0,0.0,7850,30.19230769230769,24.886
26000,1190885,10000,random,dont,30,383935,762169,44781,32.23946896635695,95.63576153846154,9550.0,190.18107343914266,8890,10420,-2.294780643845195,0,0.0,236,0.9076923076923076,22.189
26000,1117381,10000,stand19,dont,30,414809,635393,67179,37.12332677931699,97.45479999999999,9730.0,184.71846878974335,9040,10450,-1.377880629195281,0,0.0,1936,7.446153846153846,23.078
26000,1126959,10000,stand18,dont,30,459105,581432,86422,40.738394209549774,98.58853461538462,9850.0,190.0345955180019,9130,10540,-0.7427412786434865,0,0.0,5362,20.623076923076923,22.441
26000,1137871,10000,stand17,dont,30,474149,558931,104791,41.66983779356359,99.02174615384615,9910.0,187.52501503670408,9160,10720,-0.5216657873416868,0,0.0,7020,27.0,22.699
26000,1150502,10000,stand16,dont,30,485256,566780,98466,42.17776240284676,99.05933846153846,9910.0,190.2843352564412,9160,10810,-0.49434523193610824,0,0.0,7385,28.403846153846153,23.486
26000,1164082,10000,stand15,dont,30,494998,577131,91953,42.522605795811636,99.05231153846154,9910.0,193.07524328563187,9130,10660,-0.49083893170936616,0,0.0,7422,28.54615384615385,22.904
26000,1178690,10000,stand14,dont,30,499815,592711,86164,42.40427932704952,98.92812307692309,9880.0,194.38800916244853,9160,10600,-0.551411029772503,0,0.0,6860,26.384615384615383,23.154
26000,1190971,10000,random,hilo,card_counting,384445,761643,44883,32.279963156113794,75.3226926923077,7927.0,1612.664705163683,1042,17526,-1.5302193461961828,0,0.0,502,1.9307692307692308,23.571
26000,1117295,10000,stand19,hilo,card_counting,415074,634948,67273,37.14990221919905,84.40592884615384,8682.0,1525.484935381479,1950,17884,-1.0222369813141774,0,0.0,2578,9.915384615384614,23.334
26000,1126870,10000,stand18,hilo,card_counting,460556,580587,85727,40.87037546478298,90.96993576923077,9214.0,1553.3574642756048,2187,23566,-0.5813255762723188,0,0.0,5846,22.484615384615385,24.041
26000,1137893,10000,stand17,hilo,card_counting,473936,558967,104990,41.65031334229141,93.56513038461539,9405.0,1597.5415201597036,1905,25534,-0.4027982706040298,0,0.0,7548,29.03076923076923,23.698
26000,1150507,10000,stand16,hilo,card_counting,485728,566426,98353,42.21860449349721,94.03759346153846,9476.0,1593.5436931415422,2722,23524,-0.37416021688788115,0,0.0,8032,30.892307692307693,23.756
26000,1163878,10000,stand15,hilo,card_counting,493951,578481,91446,42.44010111025383,94.03338846153846,9467.0,1628.6171993294865,2661,24235,-0.36636058743073735,0,0.0,7893,30.357692307692307,24.591
26000,1179098,10000,stand14,hilo,card_counting,500752,592307,86039,42.4690738174435,93.7074073076923,9438.0,1627.1015997883871,2385,21823,-0.3867363103278912,0,0.0,7847,30.180769230769233,24.025
26000,1191030,10000,random,dont,5p,383784,762388,44858,32.222865922772726,48.06616269230769,4479.0,1577.583836822338,1415,16429,-3.291985889783233,0,0.0,186,0.7153846153846154,22.960
26000,1116919,10000,stand19,dont,5p,415591,634292,67036,37.208696422927716,65.45680192307692,6347.0,2068.7847059599494,2016,19206,-1.6697338286293295,0,0.0,1671,6.426923076923077,22.452
26000,1126807,10000,stand18,dont,5p,459203,580885,86719,40.752586734019225,79.08347307692307,7419.0,2547.1034226205406,2348,25799,-0.821188756503548,0,0.0,4783,18.396153846153844,23.018
26000,1138160,10000,stand17,dont,5p,474254,559074,104832,41.66848246292261,84.93774884615385,8176.0,2731.914205535872,2462,27162,-0.5513442231576835,0,0.0,6666,25.638461538461538,23.155
26000,1150496,10000,stand16,dont,5p,484741,567331,98424,42.13321906377771,85.30318692307692,8176.0,2777.502800158669,2226,28590,-0.5291376511333672,0,0.0,6607,25.411538461538463,22.892
26000,1164018,10000,stand15,dont,5p,494494,578056,91468,42.481645472836334,85.13859115384615,8159.0,2796.2237959465197,2230,27095,-0.5314813809859332,0,0.0,6371,24.503846153846155,23.337
26000,1178899,10000,stand14,dont,5p,500907,592425,85567,42.48939052454875,83.83244423076923,7808.0,2772.7154016511427,2582,27153,-0.5830946717287696,0,0.0,5940,22.846153846153847,23.160
26000,1190990,10000,random,hilo,card_counting,385440,760634,44916,32.36299213259557,75.46876307692307,7935.0,1599.5156834134684,1080,13965,-1.5336665452836136,0,0.0,504,1.9384615384615385,22.968
26000,1117081,10000,stand19,hilo,card_counting,415448,634633,67000,37.190499167025486,84.33927538461539,8680.0,1519.8451948104482,2102,21443,-1.0304157731891752,0,0.0,2516,9.676923076923078,23.691
26000,1127067,10000,stand18,hilo,card_counting,461398,579027,86642,40.93793891578761,91.2824326923077,9217.0,1565.4442393576417,2163,21811,-0.5568749808213832,0,0.0,5964,22.93846153846154,23.311
26000,1138112,10000,stand17,hilo,card_counting,474009,559520,104583,41.64871295619412,93.44845653846154,9405.0,1594.2588806400029,2818,28487,-0.4109460227004282,0,0.0,7562,29.084615384615386,24.190
26000,1150342,10000,stand16,hilo,card_counting,486136,566031,98175,42.260127857628426,94.06999,9484.0,1610.7615087592778,1741,24474,-0.36814947264090725,0,0.0,8034,30.9,23.561
26000,1163907,10000,stand15,hilo,card_counting,494525,577683,91699,42.48836032432145,94.17419384615384,9484.0,1615.9714454439168,2596,23150,-0.36051417679882136,0,0.0,7956,30.599999999999998,23.948
26000,1179258,10000,stand14,hilo,card_counting,500920,592653,85685,42.47755792201537,93.57188961538462,9426.5,1633.6231271807321,2386,24283,-0.3934879641248023,0,0.0,7745,29.788461538461537,24.175
26000,1190624,10000,random,dont,10p,384284,761990,44350,32.275848630634016,22.921135384615386,1794.0,1657.3105015347671,150,32987,-4.650840294803239,0,0.0,102,0.3923076923076923,22.225
26000,1117314,10000,stand19,dont,10p,415335,635040,66939,37.1726300753414,42.517608461538465,3369.0,2950.9098065982976,367,45229,-1.9479548785235552,0,0.0,1130,4.346153846153846,22.438
26000,1127021,10000,stand18,dont,10p,459016,581636,86369,40.72825617268889,62.209311923076925,4980.0,4414.557290026025,399,74336,-0.8560470641598649,0,0.0,3554,13.66923076923077,23.272
26000,1138121,10000,stand17,dont,10p,473135,560196,104790,41.57159036692935,71.38413576923077,6022.0,5008.946730966505,545,90858,-0.5712950400102904,0,0.0,4986,19.176923076923078,22.840
26000,1150314,10000,stand16,dont,10p,486494,565700,98120,42.29227845614328,73.55909346153847,6024.0,5157.928425387651,588,66915,-0.5126264724480805,0,0.0,5214,20.053846153846152,23.491
26000,1164300,10000,stand15,dont,10p,494807,577956,91537,42.49823928540754,72.64686692307693,5966.0,5187.048441600747,486,60826,-0.5273352154868594,0,0.0,5036,19.369230769230768,23.028
26000,1178759,10000,stand14,dont,10p,501228,591501,86030,42.52166897559213,70.58385923076924,5904.0,5113.970242164277,447,99948,-0.5752114184532603,0,0.0,4696,18.06153846153846,23.155
26000,1191238,10000,random,hilo,card_counting,384298,762027,44913,32.2603879325542,75.34259115384614,7921.0,1625.3449572270642,1328,16029,-1.517056962985929,0,0.0,563,2.1653846153846157,23.441
26000,1117326,10000,stand19,hilo,card_counting,415405,635071,66850,37.17849580158342,84.39656076923076,8680.0,1532.7586421182766,1593,24605,-1.0179971459306365,0,0.0,2587,9.950000000000001,23.104
26000,1126865,10000,stand18,hilo,card_counting,460328,580322,86215,40.850323685623394,90.96037461538462,9213.0,1574.3969621768858,2433,23615,-0.5741643055583956,0,0.0,5873,22.588461538461537,23.870
26000,1137817,10000,stand17,hilo,card_counting,475101,557865,104851,41.75548440566453,93.63150615384616,9408.0,1575.3477456972676,1849,27984,-0.4042595587893567,0,0.0,7649,29.41923076923077,23.578
26000,1150541,10000,stand16,hilo,card_counting,485850,566230,98461,42.22796058549847,94.19014153846153,9479.0,1613.9624158176557,1955,25359,-0.3599748299340109,0,0.0,8023,30.857692307692307,23.604
26000,1164076,10000,stand15,hilo,card_counting,494548,577459,92069,42.4841677003907,94.12581076923077,9469.0,1640.4030284000498,2211,26728,-0.35809426885163426,0,0.0,8106,31.176923076923075,24.513
26000,1178763,10000,stand14,hilo,card_counting,500471,592576,85716,42.457304818695526,93.59856538461538,9429.5,1628.8650161778457,2487,26918,-0.392999699287893,0,0.0,7818,30.06923076923077,23.922
26000,1191023,10000,random,dont,15p,385932,760161,44930,32.40340446825964,10.943702307692307,716.0,1375.4586281645004,21,43731,-6.474662041354896,0,0.0,61,0.23461538461538464,23.133
26000,1117102,10000,stand19,dont,15p,415409,634822,66871,37.18630885988925,27.611614230769234,1809.0,3323.212292192406,54,94153,-2.178265467400349,0,0.0,872,3.353846153846154,22.637
26000,1127056,10000,stand18,dont,15p,459190,581778,86088,40.742429834897294,48.69421038461538,3017.0,5803.245225591256,91,198197,-0.8840879132443933,0,0.0,2812,10.815384615384616,22.806
26000,1137847,10000,stand17,dont,15p,474034,558666,105147,41.66060990625277,61.530674230769236,3987.0,7500.315093215199,142,156844,-0.5129027952976296,0,0.0,4344,16.707692307692305,23.571
26000,1150539,10000,stand16,dont,15p,486057,566811,97671,42.24602555845565,62.73750653846154,3987.0,7849.819220417858,130,280647,-0.47469237717750806,0,0.0,4307,16.565384615384616,23.383
26000,1164023,10000,stand15,dont,15p,494779,577499,91745,42.50594704743806,61.63903961538462,3899.0,7369.732675182312,94,130320,-0.5205203780836788,0,0.0,4181,16.08076923076923,23.654
26000,1179042,10000,stand14,dont,15p,500224,593197,85621,42.42630881681908,57.76867653846154,3468.5,6992.210044880464,106,153326,-0.6039767568547124,0,0.0,3660,14.076923076923077,23.355
26000,1191313,10000,random,hilo,card_counting,383606,762748,44959,32.200269786361766,75.29167538461539,7912.0,1605.404971211123,1205,16045,-1.539071141454394,0,0.0,487,1.873076923076923,23.097
26000,1117195,10000,stand19,hilo,card_counting,415227,634839,67129,37.16692251576493,84.34533384615385,8681.0,1510.7843015648937,1935,20188,-1.036194653176553,0,0.0,2433,9.357692307692307,23.906
26000,1127077,10000,stand18,hilo,card_counting,459390,581112,86575,40.759415727585605,90.82228653846154,9212.0,1581.604455563385,2406,22908,-0.5802786802512678,0,0.0,5831,22.426923076923078,23.543
26000,1137723,10000,stand17,hilo,card_counting,473974,559154,104595,41.65987678898994,93.52088923076923,9407.0,1581.1042496532182,2522,22285,-0.40978390707961415,0,0.0,7602,29.23846153846154,23.636
26000,1150381,10000,stand16,hilo,card_counting,485978,566402,98001,42.244960582624365,94.12227076923077,9481.0,1620.8123105629654,2147,24682,-0.3626409543204724,0,0.0,7906,30.407692307692308,24.454
26000,1164016,10000,stand15,hilo,card_counting,494837,577041,92138,42.51118541325892,94.173815,9489.0,1615.5496562803135,2179,23720,-0.3606317501508666,0,0.0,8062,31.00769230769231,24.261
26000,1179121,10000,stand14,hilo,card_counting,501172,592733,85216,42.503865167357716,93.69806192307692,9435.5,1616.8593142790653,2437,25464,-0.38976415704621864,0,0.0,7672,29.507692307692306,24.712
26000,1190869,10000,random,dont,20p,384374,761815,44680,32.276765958304395,5.050011538461539,202.0,1078.705273411536,3,44535,-8.802217881187106,0,0.0,45,0.17307692307692307,22.073
26000,1117299,10000,stand19,dont,20p,414761,636034,66504,37.12175523293227,17.371157692307694,760.0,3548.812547112003,8,169864,-2.3283518419403424,0,0.0,517,1.9884615384615385,22.364
26000,1126732,10000,stand18,dont,20p,459752,580430,86550,40.804024382018085,38.72575076923077,1705.0,7570.49102964388,17,254839,-0.8093827598611079,0,0.0,2049,7.88076923076923,23.376
26000,1137888,10000,stand17,dont,20p,474350,558634,104904,41.68687955229337,52.32671538461538,2359.0,9994.945831486557,20,318566,-0.47697391680905316,0,0.0,3210,12.346153846153845,22.707
26000,1150601,10000,stand16,dont,20p,484857,567063,98681,42.13945581483068,53.02802,2359.0,10694.250475965577,12,477853,-0.439226480673569,0,0.0,3192,12.276923076923078,23.821
26000,1164016,10000,stand15,dont,20p,494831,577460,91725,42.51066995642672,52.529896923076926,2265.0,10411.806515397928,13,398210,-0.455925712859915,0,0.0,3125,12.01923076923077,23.170
26000,1179007,10000,stand14,dont,20p,501275,592098,85634,42.51671109671105,49.06599961538461,2173.0,10228.20862846386,18,660538,-0.49797576716290526,0,0.0,2850,10.961538461538462,24.096
26000,1191117,10000,random,hilo,card_counting,383677,762451,44989,32.21152917807403,75.16869269230769,7922.0,1632.3446419617992,947,16190,-1.5212049385508024,0,0.0,488,1.8769230769230771,23.062
26000,1117177,10000,stand19,hilo,card_counting,415186,634747,67244,37.16385138612771,84.34643846153847,8677.0,1512.239668617261,2475,18426,-1.035124382947487,0,0.0,2486,9.561538461538461,23.011
26000,1126849,10000,stand18,hilo,card_counting,459482,580805,86562,40.77582710726992,90.94243307692308,9215.0,1560.5344389339411,2696,24116,-0.5804144206688883,0,0.0,5843,22.473076923076924,24.539
26000,1137787,10000,stand17,hilo,card_counting,473561,559275,104951,41.62123490600613,93.41005423076923,9410.5,1589.3797636459474,2430,26351,-0.4146237368792087,0,0.0,7413,28.51153846153846,23.409
26000,1150348,10000,stand16,hilo,card_counting,485419,567268,97661,42.19757847190589,93.87104076923077,9469.0,1624.2698412717057,2674,35113,-0.3773362698140493,0,0.0,7872,30.27692307692308,23.692
26000,1164282,10000,stand15,hilo,card_counting,494815,577786,91681,42.4995834342539,93.95151615384614,9483.5,1599.009688818449,1805,23572,-0.3782643650285344,0,0.0,7999,30.765384615384615,24.579
26000,1178829,10000,stand14,hilo,card_counting,501907,591839,85083,42.57674353108042,93.80978346153846,9455.0,1625.8032993803538,1769,31170,-0.3807481840405188,0,0.0,7824,30.092307692307692,23.882
26000,1186140,10000,random,dont,30p,382280,758044,44434,32.266505058416996,1.1071303846153846,15.0,1336.661615401106,0,195247,-7.398497007465034,2193,8.434615384615384,21,0.08076923076923076,22.523
26000,1116922,10000,stand19,dont,30p,414583,635614,66657,37.12060842330332,7.038038461538461,101.0,3346.398548306818,0,150186,-2.777970411967147,150,0.576923076923077,252,0.9692307692307692,22.292
26000,1126985,10000,stand18,dont,30p,459470,581442,86056,40.77045665892909,22.797072307692307,340.0,11809.684138296918,0,739970,-0.6537255932353935,28,0.10769230769230768,1082,4.161538461538462,22.709
26000,1138069,10000,stand17,dont,30p,474548,558586,104929,41.69786734126318,36.981755,573.0,31988.03729700449,0,4313063,-0.19700566313239024,16,0.06153846153846154,1747,6.719230769230769,23.464
26000,1150542,10000,stand16,dont,30p,485097,567073,98363,42.16280628195801,39.244645,572.0,22279.115420472524,0,1786614,-0.27270093023608666,17,0.06538461538461539,1731,6.657692307692307,23.032
26000,1163750,10000,stand15,dont,30p,495532,576580,91629,42.58095229093071,38.31699538461538,572.0,24189.441289657687,0,1963180,-0.254999707834333,19,0.07307692307692308,1810,6.961538461538462,23.126
